study_hours_per_day,attendance_percentage,assignments_completed,previous_semester_marks,class_participation,final_performance_grade
7.78709239435191,80.80654004447973,7,73.6881197421251,5.068113442341942,100.0
6.425929763527802,94.08726001274161,6,82.92152847898993,8.384562034866935,100.0
7.576492590949324,82.07627355097942,15,53.67334919137653,7.372644981979846,100.0
7.263791452993542,82.43751886141546,14,52.71584377957537,5.673577477570271,100.0
5.185299851677596,95.06614410633381,11,61.119645530456594,4.439810835368886,100.0
7.453119645161818,76.13931464849588,5,57.179510605093476,3.849704927115845,88.63644839564766
1.6194475143634364,65.36060913802562,18,89.23026049664907,7.305090776272066,92.70766773472435
2.3718800369340163,61.15130705253356,19,59.86462943111199,8.422436464464516,100.0
1.3165910223737665,90.20549022694476,12,93.91393651186091,7.507329774787915,97.89372761254971
3.2773123153428503,84.8123820541386,7,65.16031062969981,6.712114932744108,84.0627854813722
3.720741027826374,88.16319072396894,16,58.19530620599147,3.2936585640214537,97.91641445412367
2.8994432224172715,68.51856646035642,16,85.53643282141155,9.779421443160686,100.0
6.801162564063505,65.45485902347079,17,79.64184989753943,8.590999341582023,100.0
3.497273286855125,60.58178662671528,6,72.41880724039126,5.049754256906754,74.04391373697142
2.9665415678116656,74.02350235226388,7,74.9913597921934,9.859792305511954,96.46068077954567
4.798872582107739,83.59670747418532,9,82.36408002225187,7.213171127454254,100.0
1.9864695748233385,75.68976180398928,15,60.28046335990844,7.076958607450726,90.47424952243311
6.615378865278277,77.49899688094916,12,94.83502622255338,8.236512256006725,100.0
1.5218545057583959,96.16634777974994,14,93.86569229660523,8.682388516630963,100.0
7.908208556203621,73.93021868093201,11,79.26465588561216,7.595350251320519,100.0
6.405713385076602,80.55957956639243,11,58.97941029181153,3.8966702245634,100.0
2.391009770739207,91.34612050964571,16,80.61027090940811,5.367872541961489,100.0
1.0386548198652168,75.8617112928508,11,53.248928404062916,9.496585482282349,93.85701278440719
6.708229999183839,84.88346800911494,19,51.37936259926127,4.572309282906963,100.0
5.94800140693332,94.4945483498698,12,61.59572998300462,5.605169166862593,100.0
6.103050176286911,97.98082494630569,5,70.81803305326923,6.0245381806093725,100.0
6.39889242680162,65.88293923716152,8,89.07226274337712,6.075834927861165,98.08267020081217
1.5183125621386324,97.06350500645978,17,82.72260813948387,7.290577077461679,100.0
3.509260099809908,79.68465172318153,10,83.42179345399914,9.601530864212954,100.0
1.811083416675908,70.32977553195833,13,69.14720005016339,4.684848982827535,82.99775241511963
7.041723981129155,78.36543024953045,17,65.56707466461333,3.8505096341064267,100.0
5.363086887792905,99.20130301141909,6,66.69674433430713,4.382293429019561,85.65280926882215
3.3162861739685443,79.70472375971478,5,94.4442303681226,9.208474301464886,94.26349243707152
1.4449084520021653,73.15006441150032,17,51.80491361356171,7.520675688586442,96.55679587763817
3.1768762520096354,85.33603417266903,14,89.01641732551019,5.001347524674121,100.0
3.2762832541872293,69.60582475112773,16,76.04039338575771,8.71162857278032,100.0
6.107243248366449,63.03453312434656,18,69.73769386353158,9.029589974544052,100.0
5.462902299486492,65.15518887642597,6,82.63659471868115,8.925600370831946,97.83431397551982
7.210489198034286,65.1218335583109,11,71.90010236411163,9.432485735476881,100.0
4.305504476133645,66.07610774049178,7,89.30404571367472,4.765687141213531,89.64419707854974
1.837159721568112,65.5530869059764,14,90.53158388050663,8.285293501223947,96.58278541018763
5.992713510560965,85.63498979212858,6,68.9774417093055,6.22377648091898,100.0
6.325495340318282,67.27520337596579,18,62.45725087557732,8.893989870230431,100.0
4.9289403829864735,73.82669133295452,15,76.6557647867013,8.099434740131294,100.0
6.396770259681927,95.87153639624047,11,91.0563505527511,8.435132125498072,100.0
4.456569174550735,78.95846561051489,17,59.479798505255,7.593132863767501,100.0
4.659129805673958,86.70230954084109,17,78.03349626035673,4.2420013862879475,100.0
3.9927871285098475,66.8927948480652,6,78.42020990416343,6.8151884322785685,86.91114880164243
1.1779338872086664,67.69156075234683,7,82.99008600868764,9.892688176671557,87.91668753989887
1.7552399889531312,61.63474465065916,15,55.920545830726695,9.561716465479833,98.43749109640436
1.2200042998071399,66.75740252288658,11,82.21212341069398,3.3022161505790817,73.80477168242497
5.454872878846463,71.14361356127834,18,90.90646342995385,4.153703710106059,100.0
3.2004918675342866,67.08041937106987,8,58.085739899160885,3.9221014141819333,79.47748097413144
4.559994838152919,63.548101350282224,17,60.6894496215745,8.081859369897067,100.0
7.352965317482651,64.82543484402403,18,93.71277923187378,8.724497308998615,100.0
2.7450456040421245,78.43115072130902,5,58.14396287192704,4.494579564174703,64.05464456333448
3.8726804612494083,68.2533487362317,17,88.44732920163106,6.540968850662803,100.0
6.288857969801341,74.57079444192301,18,72.15250354016156,8.8849211960784,100.0
2.6015871584413572,80.13669083419427,9,61.125398348142966,8.129610813363755,86.20802300110894
1.538859368801551,87.61579314517462,16,89.18374555726302,6.795660438442938,100.0
3.028260170396376,61.57248559364396,13,70.03873647511995,7.13243383321141,89.4895719823036
2.128549010778031,91.9764159563617,12,73.16678092683605,6.55852382841396,95.46999235996407
7.507883566398012,85.11601557963631,16,66.16550162298945,5.082839159231744,100.0
6.656842656950919,63.270361277954876,19,76.68278831457174,6.955153950013113,100.0
5.433826295572964,94.94314496427108,13,57.35857426632602,7.822197114350635,100.0
7.1002241313140235,96.83489602127253,14,67.59866914932923,9.113260411025653,100.0
6.625704538293801,62.44311839419455,18,93.62355450508794,7.454039477854737,100.0
2.305990412202251,71.07510592588815,13,61.61600447155074,8.327850759302105,95.11312764227152
7.247912989429844,92.24805119172245,19,79.55314990435815,4.120501444682011,100.0
4.775395693409555,89.93038761534633,11,64.63355289011128,6.2309023209385295,100.0
6.652081086148438,67.38084077425509,8,84.80629065589703,3.065321338789653,100.0
7.2726390994644525,68.37397293346841,9,55.889314732325744,4.726752051651362,100.0
3.2260243248030473,74.81888411165528,5,93.6419470285345,8.085232005791035,85.38812792119222
1.7703634716937373,79.38091940764085,18,70.42052936226376,9.942669659445544,100.0
2.595546137793592,84.73019086121184,5,60.62227085059088,3.6942466971105112,71.47195342398658
3.9897545203837943,74.75654558279089,7,53.30735362985057,5.810460211029017,85.86939342991144
6.726103361457452,78.50138864532592,17,57.639105728939334,8.600496780894115,100.0
7.0251140827944045,89.89883752535026,18,73.38982768502079,4.428249442402292,100.0
1.0486649137183348,61.467328115623914,12,65.16514293940789,6.8855946451160035,79.00413879115386
4.57523111804296,70.09747777376083,18,87.29975146471742,8.131499072207724,100.0
3.921877022041453,88.5339834353821,6,69.38993856478126,7.311898151821254,96.7146835492604
2.5547546732951116,95.80827350748797,8,61.19214226644335,4.316173142307913,82.73531464798904
1.8390575713357795,80.46709768462665,6,77.77152439718135,5.487691980800176,75.17086853127084
3.363306199825396,81.28453941061262,18,81.80497475984507,8.486542491397781,100.0
7.600367927387634,64.28688045359104,9,57.516885855542746,6.879585598924116,100.0
3.262420524145287,77.89649467293819,13,57.542864732974294,3.036607294800389,84.44939070419329
4.631534352203563,81.30469065820093,5,51.65021421200943,8.326935320196657,91.56594744813444
5.921132712266245,69.69882014538919,9,83.13809067795383,3.2471794845816735,100.0
3.545407216655058,70.76972923797524,18,79.87120374298124,8.220136479118626,100.0
7.8024745790467245,75.0913665241849,19,71.35838940874163,4.417363921156662,100.0
7.737131064594779,60.802847911109055,13,87.98767020361387,9.706514360835662,100.0
2.762476070777549,72.88316662332713,19,86.2551568827524,5.575585259114591,100.0
4.480739541246698,68.45792027986178,5,76.34094639785386,5.2885213143665535,89.94045020079567
3.1061481687173877,73.09989408711658,13,89.07220762309663,4.042216352327113,95.25001061231305
2.993883460642273,64.79048527277004,12,59.26285445165457,5.139229508431504,85.14031158064665
1.2582086314817296,95.6210912295958,8,55.036382872897754,9.136555332797403,91.63289772831054
5.266950337859278,83.74369814216195,16,62.13873251826453,9.97434036339073,100.0
4.51875316260203,87.16409276577959,15,52.56890852401917,5.5781667135479385,100.0
1.3603512587499256,91.56684954429353,14,73.90262876004644,6.140274416681798,89.5035351270971
2.95052524965628,79.9376879571623,9,92.14725615327328,8.054496567419159,100.0
7.357861201766576,63.47681152349695,17,51.770459330082936,9.20337046325552,100.0
2.676933234668807,81.48426167274191,9,55.494946130451204,7.151310339307489,99.53936565014249
2.0142641046385616,83.47364472083517,15,70.34895627275459,5.740679887244806,99.59550036293247
4.426169321942941,89.81757896737321,16,92.02437578875572,5.888352885940366,100.0
7.899553178774205,77.26638184918718,10,64.22702472395378,7.869327025477648,100.0
2.694386900580503,65.10321211182256,11,72.82556639097766,3.0225278452299507,75.92222595166456
5.70494883184115,71.35103623194898,12,51.87077865726764,7.337125362218885,100.0
6.331337307301023,74.5232918559454,19,56.675444043294,5.488451073089502,100.0
2.6634628079467975,85.83668965326405,18,94.3983555331481,8.55938131893959,100.0
6.0975144402830175,82.83113218675648,12,93.43034133962205,3.650934478761925,100.0
3.5744819290347727,74.24386903591385,15,50.222299142048435,7.117415868638734,91.64577873839498
5.4261408141550564,99.46060995171919,18,92.83153034404575,6.366810229202866,100.0
5.434707975326263,84.23099277427548,17,78.76039720169751,7.496278681336592,100.0
4.750422788523309,69.48907166943978,6,89.05632325340099,3.4539751613807783,85.96825989882676
1.6320283903808581,64.07129890481615,13,70.46329350352366,7.059886511996919,99.0242632087945
6.847117469124666,66.11436556737328,11,73.20182128606626,6.930392115716666,100.0
3.245460454802151,69.83830913538033,8,71.99809611156141,6.924620660913197,75.70083860594508
2.3056295727989795,66.42725493038223,8,80.00889158957469,7.224413666175184,83.7013225501495
1.2854259908833474,67.46268096205223,15,56.28430646403408,7.735275560584536,96.63342039258568
5.136250602317693,71.40380674775389,12,51.34881154427051,8.634922997765388,100.0
5.742950532895977,66.93494381179019,8,63.85684737160359,4.888745040897501,86.08509243276808
1.1161148024949932,95.87061698505701,17,81.7106343231491,8.775345871260434,100.0
4.584651408094967,63.20934982646569,19,59.083405345532675,6.487789775844176,100.0
2.585470426385566,80.98045558281018,10,80.30445949962129,3.539407953940318,83.37086279699541
5.516209532866149,76.41587307958646,9,93.64604207482716,3.4098565047078546,100.0
2.22056500303494,99.29514467634425,7,54.22553221052382,5.339668230872426,74.24062791082424
5.836564166717261,64.4815560867221,17,80.26709532013068,8.494278839780273,100.0
3.707147424103762,75.91422396182966,18,69.9687598687057,7.95376654318641,100.0
7.557109921157141,98.77881733101475,14,89.06640144698774,8.520304752706846,100.0
1.9626466090219528,94.62028503575921,15,57.97174052513237,6.6208833950912656,100.0
3.3874644573518093,92.68288283797119,6,81.16816785017741,6.081392985688434,92.76025236277171
1.7943146486841235,70.3161130817976,13,87.71518803416495,4.032167686943987,83.7477049985159
7.472855327949939,66.83550349560264,14,92.50763987633104,5.297349275265181,100.0
7.1413754736668675,86.74572879697723,13,80.74616127303406,6.038135563217127,100.0
2.8055913940060893,97.17503956510343,5,72.37286438037923,3.6202030077573206,81.62351018818954
5.6198883222392535,82.2705157205572,14,77.80312580905462,4.544283668978479,100.0
6.720555401408511,82.864507578796,7,89.10072430154233,7.187577058446172,100.0
4.886405681196236,71.19916374641137,12,75.67743859874733,8.14964179967433,100.0
4.707554048492046,90.77971732767747,10,51.36741768635766,9.988432579750647,100.0
2.6929660363031616,67.48174994230094,9,91.892691297814,9.531793319404905,98.42630476404118
1.6517193746412944,72.94716945616975,9,81.02870379642025,7.497956396746341,77.97719531854607
7.280510305673287,77.01745754465668,10,80.4431023599761,5.9487363730585034,100.0
7.302926400143313,80.3044151473782,19,59.70538185789727,7.453241552957629,100.0
5.4317102009128755,69.69638929660321,11,79.64984616046958,8.499561326561624,100.0
3.3732085373409046,64.59347298956814,5,67.72389825443713,3.828353336463711,68.29561777363607
3.4444670222886264,84.4248016976653,13,79.30548396686714,5.869334227874018,100.0
6.081689752091676,71.54522212961024,7,54.796686363859585,8.87861599944932,92.78882960056785
7.279771819668039,83.24952885690449,8,79.60303870713662,5.686830663531309,100.0
7.209604969855821,66.17450861096809,14,94.97361765968,7.003105898590306,100.0
6.459128821003367,79.2456040741927,5,52.169541748725024,7.114385526035387,98.96258482577161
5.494221523080014,81.30357730206343,17,93.97283828995927,4.291333771935475,100.0
1.588979754965342,62.07294147289708,15,68.31085823252917,5.535648091566019,88.26366751218802
2.131400998662296,73.46417112775683,14,89.18390526517666,5.341579021193525,97.16338659015112
7.289879319689555,65.37658707755897,7,85.2073467826223,3.1833769597244537,99.88005088716358
5.24500341761713,62.53499881891071,6,75.51573174440006,3.169342347239487,84.37471245437457
1.0643793613164076,99.5984092955978,6,83.23021441630969,8.821879305730414,90.7610038019908
1.7103008000622246,72.89415379898892,18,89.53320025856065,4.911495669809687,98.07418509961236
5.644512383756391,92.3949778341854,5,68.18631447429648,6.626551363671708,98.70160583664445
1.0354310869235308,70.18562619055055,12,64.71649227034574,5.091079015121411,77.47483738945279
2.1256563599224907,87.26010888895718,7,80.0417023503613,9.584754715807383,100.0
4.841136525566103,90.40911439558747,7,86.35306738735665,4.815077312060416,100.0
5.843266383848853,83.82554962431377,10,84.30283106494771,6.007597689172545,94.54541291372418
5.5637288165182035,78.86304754200634,17,85.90161419863855,9.109111753392213,100.0
2.5698851662239184,76.47363656589074,12,69.601249166582,8.89353496754266,100.0
5.985254549432751,73.95473066171981,17,86.80253972787597,4.302709924923941,100.0
2.6607436124776003,97.18116576991304,19,55.40940749167738,8.618503168569973,100.0
3.277797887114874,93.22477631150917,13,74.50200940823822,6.207308207165249,100.0
6.225439835826169,98.60107642666051,13,50.25913972241547,6.380782104597486,100.0
5.547430293330502,64.97188893942179,8,64.60636234551217,3.9343598069116066,84.08868169919825
6.944563873459246,89.23469900814577,18,66.4907690692129,3.5642105962998727,100.0
5.603290246102404,97.53361827284152,9,67.8277711224165,8.095575148816357,100.0
4.9781602233483015,67.24932264662641,6,81.2960243010438,6.475228066487098,85.85239614645484
1.6557233747966473,62.6598506946711,15,67.48511455716556,6.057954918306256,85.61387362578662
3.5740106214160345,89.64482597160236,13,70.19121301801388,8.106557600566777,100.0
2.856416573772078,82.97892452719648,12,60.68948588934474,8.358590292937768,100.0
2.7079275036535853,93.67315107033087,7,66.7963306233203,4.112357173685475,83.90334758557414
7.811073883267119,65.59089506505158,15,60.227133226841815,7.271576046343489,100.0
3.751684072667323,91.81069247439561,16,53.29381656957997,3.9474785759437987,100.0
7.244325886239793,68.06509280190978,17,77.15518670216201,8.25962560220332,100.0
5.41797038198084,66.54623771462818,13,80.06957593497573,7.5986860938699765,100.0
6.563679124791539,66.57063191723972,7,77.87706557043265,9.696302347584206,100.0
4.518459651736345,92.58298880925528,13,70.85723197102575,3.482706114494948,100.0
5.038327192384513,86.607888827848,6,67.09036010806534,3.3993830480587803,92.7347906334396
4.447623856732047,80.92261699076477,16,88.85001423073214,4.975309522852401,100.0
2.3667009145863114,74.3532193649401,14,73.35868033112982,4.831939786151342,93.0642668448015
6.057164806830537,95.08802163252433,13,71.5631844933379,4.7288515935039985,100.0
2.9654065370859906,75.69780429690542,19,51.15389296128961,9.343782063647257,100.0
1.1702117650201769,92.66397757886308,12,65.35615224317704,4.7468233989465425,80.55257948809624
5.518306071350175,77.56539634280874,13,67.10880284536357,4.903648082900417,100.0
2.239774755849343,75.0777771769963,9,67.94702514036052,8.315787836925747,86.5344622471627
7.5832100904704,78.50719142678426,15,76.10775661522996,6.14817889715378,100.0
7.677500039018112,72.05511496656568,15,74.01211460270953,8.436973898686269,100.0
7.40405073154314,89.90437520705004,6,77.35572917570501,3.457563102950697,97.87330175882398
3.591110901788111,80.10881560369917,12,84.41974676939577,6.41299835571369,100.0
1.108196315702072,69.2885078058727,16,86.5843582422242,3.2352952012829785,75.88221783779701
7.498229938114077,95.98298293098273,19,82.31553843019225,3.4385724241874818,100.0
3.9972890382212003,75.35564885492846,10,92.99856631797206,9.345062173410877,100.0
7.766583733305687,81.74211444455955,12,50.82046622043627,3.974717597823166,100.0
7.74533983962477,96.25888443858187,15,58.810009355759576,6.72694477592652,100.0
6.971066188271521,84.96951983655968,9,50.3403293740164,5.877669218204946,100.0
3.0611422444870997,64.67592162833456,14,79.13636213695713,5.431403283811899,86.79217066791813
3.6956841002134766,97.59328494453901,6,90.41137470274941,9.298833419810908,100.0
6.9579567006179985,85.10832212285672,10,60.95670334593347,3.1527637774284267,98.12620039248249
3.2184540360939438,73.39622458628344,9,91.71655451583379,7.646527803229124,92.69451636366455
2.1864492268026474,65.57088290653549,16,52.712032563030235,9.743761039494853,100.0
4.897608837208451,91.76100757081184,17,92.04962120624813,6.921177284232893,100.0
7.553083419125467,84.80291023714054,16,65.82302092578355,9.557757234231643,100.0
5.872208576724811,81.33844367905286,9,54.563937280214745,3.3658051550021666,82.7534670863556
4.990428190625555,95.7557033220383,17,71.86422916338465,5.93155323351913,100.0
1.6802354563953799,91.54388844898122,5,61.55494554742286,4.821104536734358,66.44235456209155
5.305050586894188,66.06699518931005,6,62.81928058828653,8.115746754865109,95.55611102484824
7.930376950729843,72.46888271182193,12,63.828048421682894,9.869079633480727,100.0
1.9805881066556683,69.93956559257863,17,86.13616540246986,4.795710437109735,100.0
4.628307566546157,89.75785170290708,18,74.26225745038646,7.579222210318521,100.0
7.141611503495688,61.341297389431176,17,64.00884646202016,4.386683429318181,98.97470553556224
6.185380324279431,82.79558739485266,7,77.46502024899132,6.95731178200127,100.0
5.879110186966876,90.49834742962761,14,82.22678034004372,6.247527406818353,100.0
5.917388587909765,95.07062547046998,7,62.26808003300902,9.80403730742076,100.0
3.516438058538286,73.6832699486363,12,68.60970956864082,7.259690908875266,100.0
3.0551429098514538,92.85029218688052,12,55.484874200162636,5.446544604607731,92.10922993101693
6.665528088349595,64.42526947820829,6,58.151720729060614,3.798670494215534,91.71718989685573
6.670793762754265,93.85809166938073,12,80.65030342842422,4.058727801144542,100.0
7.069506230060726,65.09954649327929,15,58.16472564630321,4.577218509658646,100.0
7.392683867895299,75.89149162241469,17,73.63235226501772,4.756766629382086,100.0
4.579396792026564,91.89181463118214,17,81.90708177750948,8.954312404887965,100.0
4.510614062810397,65.99669709395096,5,54.809461539263474,6.928559517977675,97.89795049857838
6.588066252767426,69.17005580930567,10,75.52904988330066,6.663736379620565,100.0
5.549747515444356,88.89010273572265,12,61.54532526656137,3.8033821030845223,99.59016163196691
5.913768140803923,88.80146146184298,7,93.33170938569108,9.020977853446045,100.0
6.570548686052708,85.6459053154119,12,71.7595541023966,8.059700122459386,100.0
7.230037392722964,87.75793777868401,16,86.26966473988212,3.473678533300011,100.0
3.365966097960751,81.70897773390385,5,74.76019439703178,7.954845680608381,88.11268754064089
3.629080668479608,70.0719623562781,15,51.95356397846686,6.804767521398523,97.35156541949745
1.657873578886083,73.82783974015678,15,78.49181190173101,3.5720774202274477,87.61408881767461
5.047960986973218,67.26390867205703,13,92.81315039929956,6.208104490700595,100.0
1.2515959165771946,96.33802245334513,17,77.0725319065849,6.392874009910329,100.0
4.259186126927221,83.33567179064482,15,86.86349867420556,4.16042178114293,100.0
4.798512442953037,76.0340566705456,17,89.78929085067836,9.619887029001976,100.0
3.005788764897991,78.48023214576531,13,60.26358973770196,8.949827600364634,100.0
5.135832823983075,97.89133358447262,9,59.5420177958702,7.683156361303758,100.0
1.213501749573346,66.13405612464321,14,77.49414449829463,6.236068927004251,92.24025258926953
1.261437321244501,83.44919328067189,8,68.49628114130171,5.882358791091559,74.35262611340458
6.758203924617607,80.23554715537864,19,87.79375862900241,7.556814270056679,100.0
3.52133448987884,84.45816941738592,15,90.5010405529105,6.818023085848338,100.0
1.8894235885631936,60.72440735283362,10,65.90396206862232,3.435911741173199,64.42361316854405
4.655702820383631,94.88495635776606,16,60.65917515385169,6.587518541392322,100.0
6.389954871690276,97.28473129934449,11,85.12364818597379,8.644825320629877,100.0
2.5107471924779023,82.60532734356836,9,62.36627159966612,6.2146791431787065,90.82457181849301
5.360233330733002,87.8660329550757,15,87.01764433311553,3.363696042879879,100.0
1.597432254956376,96.89997524709183,17,69.06822141419433,8.503947395688233,100.0
1.3617720481802538,88.28954537253594,14,80.03974546811617,4.409546474951821,94.7868021819806
4.719482420977036,66.10156171657046,13,54.29908912256007,4.810345844216272,94.03187703502017
4.784445851270746,83.05153440667253,7,78.07366961044579,4.1529444740260715,92.86358117216732
5.462009310487446,84.26860185531424,19,70.32954554317531,5.311505454100483,100.0
6.082639336058631,76.96522685209544,11,76.39738084289634,8.297260539820446,100.0
7.830964556237742,89.45776942498891,14,57.560639348518855,6.635701016527562,100.0
4.614102438108367,97.37468059076059,14,83.15931852248819,4.434168919054988,98.02320103805047
3.260695310588722,97.02274051627106,15,88.82586848944528,9.144810547064285,100.0
6.566303363380926,78.03357485616529,9,59.7532910040849,9.157072984660704,100.0
2.8958257588345195,64.52952183363021,18,54.30715499840728,9.094048975322048,100.0
4.072799944939453,99.39364795849337,11,51.06373637208514,4.671573479670775,100.0
1.5491946693958618,93.55592345783737,19,78.88871751994697,6.158675409266917,100.0
1.1774552039082025,64.98650724813068,6,77.31923162399514,9.894927592986125,82.9751452525448
7.738538902745475,96.83367530469489,8,74.60138357213316,8.404087334169933,100.0
6.851860843585441,94.79585448248514,6,60.43761932521889,3.190171948578919,93.26784079628153
5.871819442655886,80.75352228504289,18,67.59076981574816,3.4564321388234442,100.0
3.8626706108998894,83.65101742979718,17,76.75143508337779,6.247519637686329,100.0
2.2130602404959205,75.96010815480521,17,72.35450864866263,9.364541441030921,100.0
2.095059298697602,62.19046555288125,16,94.45034840966993,6.770912585669,99.63801221988838
2.7517002871521674,73.40788966583604,11,56.13978886505299,6.484687556240031,86.21194245298528
4.844586652942843,92.11413794392045,6,81.28150493214173,3.7383158996964143,91.33106312769094
6.0021714589004365,60.18528092018411,17,68.19434456469315,7.597460733070058,100.0
5.621381637024119,73.33996686764577,18,69.26898267165267,8.754722124201578,100.0
2.9595372786215997,75.92674774363773,15,82.29189945461793,5.662940052552936,89.54200599909554
7.684056964642359,81.49582411751692,5,81.15962680959663,8.429282956477293,100.0
6.16527841687038,96.79422465651042,13,94.60651971659848,9.75133657730568,100.0
4.880478367579805,73.85383977463844,5,55.77774302543563,4.426365213893824,78.45248702882259
5.282045223640465,73.8781280758491,12,54.68493422228749,6.663307418363189,100.0
3.9372004369945293,89.50004992438994,19,82.59524677079335,5.009965706592029,100.0
2.7341169265081025,78.08871763559229,6,76.0274112652884,8.549980933236876,97.21496264834023
3.491808750558831,68.98419291759927,16,62.337229995191265,7.043153561168102,100.0
6.304922773250584,78.09758064530774,12,53.5738716045044,7.442076922852126,100.0
1.100754420408291,65.634280815192,17,53.854621231839374,8.585399117311258,98.8322136651177
1.8125084835484135,67.05547946024893,7,90.23858935988532,5.771793308637184,72.84811846480153
1.3220184941522692,79.9347109095792,10,58.63402961234343,9.405630478849304,95.72976203975304
1.285101616232791,76.75701798018191,7,64.55172029519844,6.731202070722979,76.17774231374985
6.98822408807705,96.593836042724,18,60.19953810021446,4.105683759847436,100.0
5.925605015660166,74.49575596466532,11,65.97483376243719,7.871293827181617,100.0
4.319216803611276,83.22353401112174,14,53.124072923574204,8.55282945306778,100.0
1.6848391245570102,85.29057151678121,13,73.35769059087217,5.217331739472687,94.42434870453707
4.441311125817826,60.523778263533345,6,53.04256536164967,9.000254798991271,91.85501420794046
4.31430239546396,86.54149488066842,19,86.01604285200628,9.343002783360365,100.0
2.212413089370106,67.12143867479006,16,60.51704368596948,4.938331411644663,85.76858461504196
4.036961544665811,98.4428126987782,16,74.30053615720297,9.884650309006554,100.0
3.789533140781614,65.94650911012452,19,89.60355894026563,3.984980696341309,100.0
5.310950686365516,76.58496494908096,18,79.28948160712373,4.41410967881743,100.0
5.445655556073507,63.413986723145754,9,73.9831003948101,4.289573874666183,87.4147118270325
